Brand,Model,Transmission,Fuel type,Year of Manufacture,median_price,count,adjusted_median_price
Nissan,Dayz,Automatic,Petrol,2017,6512500.0,2.0,6186875.0
Nissan,Dayz,Automatic,Petrol,2018,7250000.0,1.0,6887500.0
Nissan,Dayz,Automatic,Petrol,2019,7757500.0,0.0,6972010.0
Nissan,Dayz,Automatic,Petrol,2020,8378100.000000001,0.0,7056520.0
Nissan,Dayz,Automatic,Petrol,2021,9048348.000000002,0.0,7141030.0
Nissan,Dayz,Automatic,Petrol,2022,9772215.840000004,0.0,7225540.0
Nissan,Dayz,Automatic,Petrol,2023,7950000.0,3.0,7310050.0
Nissan,Dayz,Automatic,Petrol,2024,7475000.0,1.0,7310050.0
Nissan,Dayz,Automatic,Petrol,2025,7400000.0,1.0,7310050.0
Nissan,Leaf,Automatic,Electric,2012,6200000.0,3.0,5283266.666666667
Nissan,Leaf,Automatic,Electric,2013,5390000.0,3.0,5283266.666666667
Nissan,Leaf,Automatic,Electric,2014,5490000.0,1.0,5283266.666666667
Nissan,Leaf,Automatic,Electric,2015,4845000.0,2.0,5283266.666666667
Nissan,Leaf,Automatic,Electric,2016,5135700.0,0.0,7397177.777777778
Nissan,Leaf,Automatic,Electric,2017,5495199.0,0.0,9511088.888888888
Nissan,Leaf,Automatic,Electric,2018,12500000.0,1.0,11625000.0
Nissan,Leaf,Automatic,Electric,2019,13500000.0,0.0,12238800.0
Nissan,Leaf,Automatic,Electric,2020,14580000.000000002,0.0,12852600.0
Nissan,Leaf,Automatic,Electric,2021,15746400.000000004,0.0,13466400.0
Nissan,Leaf,Automatic,Electric,2022,17006112.000000004,0.0,14080200.0
Nissan,Leaf,Automatic,Electric,2023,15800000.0,1.0,14694000.0
Nissan,Leaf,Manual,Petrol,2001,1500000.0,1.0,1455000.0
Nissan,March,Automatic,Petrol,2000,2900000.0,1.0,2813000.0
Nissan,March,Automatic,Petrol,2001,2962500.0,2.0,2873625.0
Nissan,March,Automatic,Petrol,2002,3550000.0,1.0,3408000.0
Nissan,March,Automatic,Petrol,2003,3656500.0,0.0,3510240.0
Nissan,March,Automatic,Petrol,2004,3766195.0,0.0,3615547.1999999997
Nissan,March,Automatic,Petrol,2005,3916842.8000000003,0.0,3760169.088
Nissan,March,Automatic,Petrol,2006,4073516.5120000006,0.0,3910575.8515200005
Nissan,March,Automatic,Petrol,2007,4590000.0,1.0,4406400.0
Nissan,March,Automatic,Petrol,2008,4625000.0,2.0,4440000.0
Nissan,March,Automatic,Petrol,2009,5350000.0,1.0,5082500.0
Nissan,March,Manual,Petrol,1996,2550000.0,1.0,2473500.0
Nissan,March,Manual,Petrol,1997,2626500.0,0.0,2547705.0
Nissan,March,Manual,Petrol,1998,2705295.0,0.0,2624136.15
Nissan,March,Manual,Petrol,1999,2786453.85,0.0,2702860.2345
Nissan,March,Manual,Petrol,2000,3000000.0,1.0,2880000.0
Nissan,Other Model,Automatic,Diesel,2008,4950000.0,1.0,4752000.0
Nissan,Other Model,Automatic,Diesel,2009,5148000.0,0.0,4890600.0
Nissan,Other Model,Automatic,Diesel,2010,5456880.0,0.0,5184036.0
Nissan,Other Model,Automatic,Diesel,2011,5784292.800000001,0.0,5495078.16
Nissan,Other Model,Automatic,Diesel,2012,6131350.368000001,0.0,5824782.8496
Nissan,Other Model,Automatic,Diesel,2013,14200000.0,1.0,13206000.0
Nissan,Other Model,Automatic,Hybrid,2024,9850000.0,1.0,9259000.0
Nissan,Other Model,Automatic,Petrol,2000,2850000.0,1.0,2764500.0
Nissan,Other Model,Automatic,Petrol,2001,2935500.0,0.0,3109200.0
Nissan,Other Model,Automatic,Petrol,2002,3023565.0,0.0,3453900.0
Nissan,Other Model,Automatic,Petrol,2003,3114271.95,0.0,3798600.0
Nissan,Other Model,Automatic,Petrol,2004,3207700.1085,0.0,4143300.0
Nissan,Other Model,Automatic,Petrol,2005,4675000.0,1.0,4488000.0
Nissan,Other Model,Automatic,Petrol,2006,4862000.0,0.0,4658333.333333333
Nissan,Other Model,Automatic,Petrol,2007,5056480.0,0.0,4828666.666666667
Nissan,Other Model,Automatic,Petrol,2008,5309304.0,0.0,4999000.0
Nissan,Other Model,Automatic,Petrol,2009,5574769.2,0.0,5169333.333333333
Nissan,Other Model,Automatic,Petrol,2010,5909255.352000001,0.0,5339666.666666667
Nissan,Other Model,Automatic,Petrol,2011,5800000.0,1.0,5510000.0
Nissan,Other Model,Manual,Diesel,1999,3500000.0,1.0,3360000.0
Nissan,Other Model,Manual,Petrol,1998,3800000.0,1.0,2212000.0
Nissan,Other Model,Manual,Petrol,1999,3914000.0,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2000,4031420.0,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2001,4152362.6,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2002,4276933.478,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2003,4405241.482340001,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2004,4537398.726810201,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2005,4718894.67588261,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2006,4907650.462917914,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2007,5103956.48143463,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2008,5359154.305506362,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2009,5627112.02078168,0.0,2212000.0
Nissan,Other Model,Manual,Petrol,2010,800000.0,1.0,2212000.0
Nissan,Sunny,Automatic,Diesel,1997,2775000.0,2.0,2090350.0
Nissan,Sunny,Automatic,Diesel,1998,2750000.0,1.0,2090350.0
Nissan,Sunny,Automatic,Diesel,1999,2832500.0,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2000,2917475.0,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2001,3004999.25,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2002,3095149.2275,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2003,3188003.7043250003,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2004,3283643.8154547503,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2005,3414989.56807294,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2006,3551589.150795858,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2007,3693652.7168276925,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2008,3841398.8255008003,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2009,3995054.7785208323,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2010,4194807.517446874,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2011,4404547.8933192175,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2012,4624775.287985179,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2013,4856014.052384438,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2014,5098814.75500366,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2015,5455731.787853916,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2016,5837633.013003691,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2017,6246267.32391395,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2018,6683506.036587927,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2019,7151351.459149082,0.0,2090350.0
Nissan,Sunny,Automatic,Diesel,2020,320000.0,1.0,2090350.0
Nissan,Sunny,Automatic,Petrol,1996,2590000.0,1.0,2512300.0
Nissan,Sunny,Automatic,Petrol,1997,2667700.0,0.0,2801583.3333333335
Nissan,Sunny,Automatic,Petrol,1998,2747731.0,0.0,3090866.6666666665
Nissan,Sunny,Automatic,Petrol,1999,2830162.93,0.0,3380150.0
Nissan,Sunny,Automatic,Petrol,2000,2915067.8179,0.0,3669433.333333333
Nissan,Sunny,Automatic,Petrol,2001,3002519.8524370003,0.0,3958716.6666666665
Nissan,Sunny,Automatic,Petrol,2002,4475000.0,1.0,4248000.0
Nissan,Sunny,Automatic,Petrol,2003,4375000.0,1.0,4248000.0
Nissan,Sunny,Manual,Diesel,1995,2295500.0,1.0,1835846.25
Nissan,Sunny,Manual,Diesel,1996,2364365.0,0.0,1835846.25
Nissan,Sunny,Manual,Diesel,1997,2087500.0,2.0,1835846.25
Nissan,Sunny,Manual,Diesel,1998,1100000.0,1.0,1835846.25
Nissan,Sunny,Manual,Diesel,1999,2800000.0,1.0,2716000.0
Nissan,Sunny,Manual,Petrol,1995,2565000.0,2.0,2103283.3333333335
Nissan,Sunny,Manual,Petrol,1996,1375000.0,1.0,2103283.3333333335
Nissan,Sunny,Manual,Petrol,1997,2837500.0,2.0,2437610.0
Nissan,Sunny,Manual,Petrol,1998,2922625.0,0.0,2437610.0
Nissan,Sunny,Manual,Petrol,1999,2700000.0,1.0,2437610.0
Nissan,Sunny,Manual,Petrol,2000,2095000.0,2.0,2437610.0
Nissan,Sunny,Manual,Petrol,2001,2157850.0,0.0,3168805.0
Nissan,Sunny,Manual,Petrol,2002,4062500.0,2.0,3900000.0
Nissan,X-Trail,Automatic,Diesel,2013,12950000.0,1.0,10533750.0
Nissan,X-Trail,Automatic,Diesel,2014,9600000.0,1.0,10533750.0
Nissan,X-Trail,Automatic,Hybrid,2015,12950000.0,3.0,11603863.636363637
Nissan,X-Trail,Automatic,Hybrid,2016,12300000.0,8.0,11603863.636363637
Nissan,X-Trail,Automatic,Petrol,2003,6500000.0,2.0,6175000.0
Nissan,X-Trail,Automatic,Petrol,2004,6760000.0,0.0,6434875.0
Nissan,X-Trail,Automatic,Petrol,2005,7098000.0,0.0,6694750.0
Nissan,X-Trail,Automatic,Petrol,2006,7452900.0,0.0,6954625.0
Nissan,X-Trail,Automatic,Petrol,2007,7675000.0,1.0,7214500.0
Nissan,X-Trail,Automatic,Petrol,2008,8058750.0,0.0,7639583.333333333
Nissan,X-Trail,Automatic,Petrol,2009,8461687.5,0.0,8064666.666666667
Nissan,X-Trail,Automatic,Petrol,2010,8969388.75,0.0,8489750.0
Nissan,X-Trail,Automatic,Petrol,2011,9507552.075000001,0.0,8914833.333333334
Nissan,X-Trail,Automatic,Petrol,2012,10078005.199500002,0.0,9339916.666666666
Nissan,X-Trail,Automatic,Petrol,2013,10500000.0,1.0,9765000.0
Nissan,X-Trail,Automatic,Petrol,2014,11235000.0,0.0,10462500.0
Nissan,X-Trail,Automatic,Petrol,2015,12000000.0,7.0,11160000.0
Nissan,X-Trail,Automatic,Petrol,2016,12200000.0,3.0,11346000.0
Nissan,X-Trail,Automatic,Petrol,2017,18500000.0,1.0,17205000.0
Nissan,X-Trail,Automatic,Petrol,2018,19980000.0,0.0,18541875.0
Nissan,X-Trail,Automatic,Petrol,2019,21578400.0,0.0,19878750.0
Nissan,X-Trail,Automatic,Petrol,2020,23304672.0,0.0,21215625.0
Nissan,X-Trail,Automatic,Petrol,2021,25169045.76,0.0,22552500.0
Nissan,X-Trail,Automatic,Petrol,2022,27182569.420800004,0.0,23889375.0
Nissan,X-Trail,Automatic,Petrol,2023,29357174.974464007,0.0,25226250.0
Nissan,X-Trail,Automatic,Petrol,2024,31705748.97242113,0.0,26563125.0
Nissan,X-Trail,Automatic,Petrol,2025,30000000.0,1.0,27900000.0
Nissan,X-Trail,Manual,Petrol,2001,5700000.0,1.0,5415000.0
Nissan,X-Trail,Manual,Petrol,2002,5928000.0,0.0,5631600.0
Nissan,X-Trail,Manual,Petrol,2003,6165120.0,0.0,5856864.0
Nissan,X-Trail,Manual,Petrol,2004,6411724.8,0.0,6091138.56
Nissan,X-Trail,Manual,Petrol,2005,6732311.04,0.0,6395695.488
Nissan,X-Trail,Manual,Petrol,2006,7250000.0,1.0,6887500.0
Nissan,X-Trail,Tiptronic,Hybrid,2025,30000000.0,2.0,27900000.0
Suzuki,Alto,Automatic,Hybrid,2023,7475000.0,5.0,7101250.0
Suzuki,Alto,Automatic,Hybrid,2024,7850000.0,4.0,7379000.0
Suzuki,Alto,Automatic,Hybrid,2025,8425000.0,2.0,7919500.0
Suzuki,Alto,Automatic,Petrol,2004,3500000.0,1.0,3360000.0
Suzuki,Alto,Automatic,Petrol,2005,3640000.0,0.0,3444000.0
Suzuki,Alto,Automatic,Petrol,2006,3785600.0,0.0,3528000.0
Suzuki,Alto,Automatic,Petrol,2007,3937024.0,0.0,3612000.0
Suzuki,Alto,Automatic,Petrol,2008,3850000.0,1.0,3696000.0
Suzuki,Alto,Automatic,Petrol,2009,4004000.0,0.0,3917278.5714285714
Suzuki,Alto,Automatic,Petrol,2010,4204200.0,0.0,4138557.1428571427
Suzuki,Alto,Automatic,Petrol,2011,4414410.0,0.0,4359835.714285715
Suzuki,Alto,Automatic,Petrol,2012,4635130.5,0.0,4581114.285714285
Suzuki,Alto,Automatic,Petrol,2013,4866887.025,0.0,4802392.857142857
Suzuki,Alto,Automatic,Petrol,2014,5110231.376250001,0.0,5023671.428571429
Suzuki,Alto,Automatic,Petrol,2015,5650000.0,1.0,5244950.0
Suzuki,Alto,Automatic,Petrol,2016,5485000.0,3.0,5244950.0
Suzuki,Alto,Automatic,Petrol,2017,5500000.0,1.0,5244950.0
Suzuki,Alto,Automatic,Petrol,2018,5885000.0,0.0,5506338.541666667
Suzuki,Alto,Automatic,Petrol,2019,6296950.0,0.0,5767727.083333333
Suzuki,Alto,Automatic,Petrol,2020,6800706.0,0.0,6029115.625
Suzuki,Alto,Automatic,Petrol,2021,7344762.48,0.0,6290504.166666667
Suzuki,Alto,Automatic,Petrol,2022,7932343.478400001,0.0,6551892.708333333
Suzuki,Alto,Automatic,Petrol,2023,7250000.0,10.0,6813281.25
Suzuki,Alto,Automatic,Petrol,2024,7150000.0,5.0,6813281.25
Suzuki,Alto,Automatic,Petrol,2025,6500000.0,1.0,6813281.25
Suzuki,Alto,Manual,Petrol,1998,2175000.0,1.0,2024875.0
Suzuki,Alto,Manual,Petrol,1999,2240250.0,0.0,2024875.0
Suzuki,Alto,Manual,Petrol,2000,2000000.0,1.0,2024875.0
Suzuki,Alto,Manual,Petrol,2001,2060000.0,0.0,2133757.5
Suzuki,Alto,Manual,Petrol,2002,2121800.0,0.0,2242640.0
Suzuki,Alto,Manual,Petrol,2003,2185454.0,0.0,2351522.5
Suzuki,Alto,Manual,Petrol,2004,2251017.62,0.0,2460405.0
Suzuki,Alto,Manual,Petrol,2005,2750000.0,1.0,2569287.5
Suzuki,Alto,Manual,Petrol,2006,2600000.0,1.0,2569287.5
Suzuki,Alto,Manual,Petrol,2007,2622500.0,2.0,2569287.5
Suzuki,Alto,Manual,Petrol,2008,2727400.0,0.0,2641633.3333333335
Suzuki,Alto,Manual,Petrol,2009,2836496.0,0.0,2713979.1666666665
Suzuki,Alto,Manual,Petrol,2010,2872500.0,6.0,2786325.0
Suzuki,Alto,Manual,Petrol,2011,2876500.0,6.0,2790205.0
Suzuki,Alto,Manual,Petrol,2012,2990000.0,2.0,2900300.0
Suzuki,Alto,Manual,Petrol,2013,3139500.0,0.0,3091750.0
Suzuki,Alto,Manual,Petrol,2014,3420000.0,2.0,3283200.0
Suzuki,Alto,Manual,Petrol,2015,3650000.0,13.0,3504000.0
Suzuki,Alto,Manual,Petrol,2016,3675000.0,3.0,3528000.0
Suzuki,Baleno,Automatic,Petrol,2016,8000000.0,5.0,7414583.333333333
Suzuki,Baleno,Automatic,Petrol,2017,7250000.0,1.0,7414583.333333333
Suzuki,Baleno,Automatic,Petrol,2018,7757500.0,0.0,8023458.333333334
Suzuki,Baleno,Automatic,Petrol,2019,9200000.0,1.0,8632333.333333334
Suzuki,Baleno,Automatic,Petrol,2020,9175000.0,2.0,8632333.333333334
Suzuki,Baleno,Tiptronic,Petrol,2016,7500000.0,1.0,7050000.0
Suzuki,Baleno,Tiptronic,Petrol,2017,8025000.000000001,0.0,7269333.333333333
Suzuki,Baleno,Tiptronic,Petrol,2018,8586750.000000002,0.0,7488666.666666667
Suzuki,Baleno,Tiptronic,Petrol,2019,8200000.0,1.0,7708000.0
Suzuki,Celerio,Automatic,Petrol,2014,4762500.0,2.0,4572000.0
Suzuki,Celerio,Automatic,Petrol,2015,4875000.0,3.0,4680000.0
Suzuki,Celerio,Automatic,Petrol,2016,4950000.0,1.0,4752000.0
Suzuki,Celerio,Automatic,Petrol,2017,5290000.0,1.0,5025500.0
Suzuki,Celerio,Manual,Petrol,2015,5000000.0,2.0,4750000.0
Suzuki,Celerio,Manual,Petrol,2016,5050000.0,2.0,4797500.0
Suzuki,Celerio,Tiptronic,Petrol,2015,5250000.0,1.0,4987500.0
Suzuki,Celerio,Tiptronic,Petrol,2016,5617500.0,0.0,5336625.0
Suzuki,Celerio,Tiptronic,Petrol,2017,5850000.0,1.0,5557500.0
Suzuki,Hustler,Automatic,Hybrid,2015,6700000.0,1.0,6175000.0
Suzuki,Hustler,Automatic,Hybrid,2016,7169000.0,0.0,6175000.0
Suzuki,Hustler,Automatic,Hybrid,2017,6400000.0,2.0,6175000.0
Suzuki,Hustler,Automatic,Hybrid,2018,6848000.0,0.0,6461833.333333333
Suzuki,Hustler,Automatic,Hybrid,2019,7327360.0,0.0,6748666.666666667
Suzuki,Hustler,Automatic,Hybrid,2020,7913548.800000001,0.0,7035500.0
Suzuki,Hustler,Automatic,Hybrid,2021,8546632.704000002,0.0,7322333.333333333
Suzuki,Hustler,Automatic,Hybrid,2022,9230363.320320003,0.0,7609166.666666666
Suzuki,Hustler,Automatic,Hybrid,2023,8400000.0,2.0,7896000.0
Suzuki,Hustler,Automatic,Hybrid,2024,8790000.0,5.0,8246933.333333332
Suzuki,Hustler,Automatic,Hybrid,2025,8690000.0,1.0,8246933.333333332
Suzuki,Hustler,Automatic,Petrol,2018,7650000.0,1.0,7191000.0
Suzuki,Hustler,Automatic,Petrol,2019,8185500.000000001,0.0,7508250.0
Suzuki,Hustler,Automatic,Petrol,2020,8840340.000000002,0.0,7825500.0
Suzuki,Hustler,Automatic,Petrol,2021,9547567.200000003,0.0,8142750.0
Suzuki,Hustler,Automatic,Petrol,2022,10311372.576000003,0.0,8460000.0
Suzuki,Hustler,Automatic,Petrol,2023,11136282.382080004,0.0,8777250.0
Suzuki,Hustler,Automatic,Petrol,2024,9675000.0,2.0,9094500.0
Suzuki,Maruti,Automatic,Petrol,1996,1150000.0,1.0,1115500.0
Suzuki,Maruti,Automatic,Petrol,1997,1184500.0,0.0,1148965.0
Suzuki,Maruti,Automatic,Petrol,1998,1220035.0,0.0,1183433.95
Suzuki,Maruti,Automatic,Petrol,1999,1256636.05,0.0,1218936.9685
Suzuki,Maruti,Automatic,Petrol,2000,1294335.1315000001,0.0,1255505.077555
Suzuki,Maruti,Automatic,Petrol,2001,1333165.1854450002,0.0,1293170.22988165
Suzuki,Maruti,Automatic,Petrol,2002,3800000.0,1.0,3648000.0
Suzuki,Maruti,Manual,Petrol,1995,1200000.0,1.0,1164000.0
Suzuki,Maruti,Manual,Petrol,1996,1440000.0,1.0,1324050.0
Suzuki,Maruti,Manual,Petrol,1997,1483200.0,0.0,1324050.0
Suzuki,Maruti,Manual,Petrol,1998,1527696.0,0.0,1324050.0
Suzuki,Maruti,Manual,Petrol,1999,1290000.0,1.0,1324050.0
Suzuki,Maruti,Manual,Petrol,2000,1395000.0,1.0,1353150.0
Suzuki,Maruti,Manual,Petrol,2001,1700000.0,1.0,1503500.0
Suzuki,Maruti,Manual,Petrol,2002,1400000.0,1.0,1503500.0
Suzuki,Maruti,Manual,Petrol,2003,1595000.0,5.0,1547150.0
Suzuki,Maruti,Manual,Petrol,2004,1732500.0,2.0,1680525.0
Suzuki,Maruti,Manual,Petrol,2005,1875000.0,7.0,1802583.3333333333
Suzuki,Maruti,Manual,Petrol,2006,1850000.0,6.0,1802583.3333333333
Suzuki,Maruti,Manual,Petrol,2007,1825000.0,2.0,1802583.3333333333
Suzuki,Maruti,Manual,Petrol,2008,2035000.0,2.0,1957783.3333333333
Suzuki,Maruti,Manual,Petrol,2009,1985000.0,1.0,1957783.3333333333
Suzuki,Maruti,Manual,Petrol,2010,2087500.0,8.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2011,2095000.0,8.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2012,2300000.0,3.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2013,2415000.0,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2014,2535750.0,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2015,2687895.0,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2016,2849168.7,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2017,3020118.822,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2018,3201325.9513200005,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2019,3393405.5083992006,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2020,3630943.893987145,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2021,3885109.966566245,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2022,4157067.6642258824,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2023,4448062.400721694,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2024,4759426.768772213,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2025,4759426.768772213,0.0,1986560.0
Suzuki,Maruti,Manual,Petrol,2026,600000.0,1.0,1986560.0
Suzuki,Other Model,Automatic,Hybrid,2025,8400000.0,1.0,7896000.0
Suzuki,Other Model,Automatic,Petrol,1998,2500000.0,1.0,2425000.0
Suzuki,Other Model,Automatic,Petrol,1999,2575000.0,0.0,2610000.0
Suzuki,Other Model,Automatic,Petrol,2000,2652250.0,0.0,2795000.0
Suzuki,Other Model,Automatic,Petrol,2001,2731817.5,0.0,2980000.0
Suzuki,Other Model,Automatic,Petrol,2002,2813772.025,0.0,3165000.0
Suzuki,Other Model,Automatic,Petrol,2003,2898185.18575,0.0,3350000.0
Suzuki,Other Model,Automatic,Petrol,2004,2985130.7413225,0.0,3535000.0
Suzuki,Other Model,Automatic,Petrol,2005,3104535.9709754004,0.0,3720000.0
Suzuki,Other Model,Automatic,Petrol,2006,3228717.4098144164,0.0,3905000.0
Suzuki,Other Model,Automatic,Petrol,2007,3357866.106206993,0.0,4090000.0
Suzuki,Other Model,Automatic,Petrol,2008,3492180.750455273,0.0,4275000.0
Suzuki,Other Model,Automatic,Petrol,2009,3631867.980473484,0.0,4460000.0
Suzuki,Other Model,Automatic,Petrol,2010,3813461.3794971583,0.0,4645000.0
Suzuki,Other Model,Automatic,Petrol,2011,4004134.4484720165,0.0,4830000.0
Suzuki,Other Model,Automatic,Petrol,2012,4204341.170895617,0.0,5015000.0
Suzuki,Other Model,Automatic,Petrol,2013,4414558.2294403985,0.0,5200000.0
Suzuki,Other Model,Automatic,Petrol,2014,4635286.140912418,0.0,5385000.0
Suzuki,Other Model,Automatic,Petrol,2015,4913403.309367164,0.0,5570000.0
Suzuki,Other Model,Automatic,Petrol,2016,5208207.507929194,0.0,5755000.0
Suzuki,Other Model,Automatic,Petrol,2017,5572782.033484237,0.0,5940000.0
Suzuki,Other Model,Automatic,Petrol,2018,5962876.775828134,0.0,6125000.0
Suzuki,Other Model,Automatic,Petrol,2019,6380278.150136104,0.0,6310000.0
Suzuki,Other Model,Automatic,Petrol,2020,6890700.402146992,0.0,6495000.0
Suzuki,Other Model,Automatic,Petrol,2021,7441956.434318752,0.0,6680000.0
Suzuki,Other Model,Automatic,Petrol,2022,8037312.949064253,0.0,6865000.0
Suzuki,Other Model,Automatic,Petrol,2023,7500000.0,1.0,7050000.0
Suzuki,Other Model,Automatic,Petrol,2024,8000000.0,1.0,7520000.0
Suzuki,Other Model,Manual,Petrol,1999,2250000.0,1.0,2182500.0
Suzuki,Spacia,Automatic,Hybrid,2017,6090000.0,1.0,5785500.0
Suzuki,Spacia,Automatic,Hybrid,2018,7612500.0,2.0,7155750.0
Suzuki,Spacia,Automatic,Hybrid,2019,8145375.000000001,0.0,7454200.0
Suzuki,Spacia,Automatic,Hybrid,2020,8797005.000000002,0.0,7752650.0
Suzuki,Spacia,Automatic,Hybrid,2021,9500765.400000002,0.0,8051100.0
Suzuki,Spacia,Automatic,Hybrid,2022,10260826.632000003,0.0,8349550.0
Suzuki,Spacia,Automatic,Hybrid,2023,9200000.0,9.0,8648000.0
Suzuki,Spacia,Automatic,Hybrid,2024,10550000.0,7.0,9811500.0
Suzuki,Spacia,Automatic,Hybrid,2025,10850000.0,4.0,10090500.0
Suzuki,Spacia,Automatic,Petrol,2015,6800000.0,1.0,6422000.0
Suzuki,Spacia,Automatic,Petrol,2016,7276000.0,0.0,6422000.0
Suzuki,Spacia,Automatic,Petrol,2017,6750000.0,4.0,6422000.0
Suzuki,Spacia,Automatic,Petrol,2018,7222500.0,0.0,7061657.142857143
Suzuki,Spacia,Automatic,Petrol,2019,7728075.0,0.0,7701314.285714285
Suzuki,Spacia,Automatic,Petrol,2020,8346321.000000001,0.0,8340971.428571429
Suzuki,Spacia,Automatic,Petrol,2021,9014026.680000002,0.0,8980628.57142857
Suzuki,Spacia,Automatic,Petrol,2022,9735148.814400002,0.0,9620285.714285715
Suzuki,Spacia,Automatic,Petrol,2023,10513960.719552003,0.0,10259942.857142858
Suzuki,Spacia,Automatic,Petrol,2024,11850000.0,1.0,10899600.0
Suzuki,Spacia,Automatic,Petrol,2025,11590000.0,1.0,10899600.0
Suzuki,Swift,Automatic,Hybrid,2017,8800000.0,1.0,8271999.999999999
Suzuki,Swift,Automatic,Hybrid,2018,9416000.0,0.0,8606548.333333332
Suzuki,Swift,Automatic,Hybrid,2019,10075120.0,0.0,8941096.666666666
Suzuki,Swift,Automatic,Hybrid,2020,10881129.600000001,0.0,9275645.0
Suzuki,Swift,Automatic,Hybrid,2021,11751619.968000002,0.0,9610193.333333332
Suzuki,Swift,Automatic,Hybrid,2022,12691749.565440003,0.0,9944741.666666666
Suzuki,Swift,Automatic,Hybrid,2023,11053000.0,3.0,10279290.0
Suzuki,Swift,Automatic,Hybrid,2024,12500000.0,5.0,11625000.0
Suzuki,Swift,Automatic,Hybrid,2025,13500000.0,1.0,12555000.0
Suzuki,Swift,Automatic,Petrol,2002,4200000.0,1.0,3928800.0
Suzuki,Swift,Automatic,Petrol,2003,3985000.0,1.0,3928800.0
Suzuki,Swift,Automatic,Petrol,2004,4387500.0,2.0,4212000.0
Suzuki,Swift,Automatic,Petrol,2005,4563000.0,0.0,4510083.333333333
Suzuki,Swift,Automatic,Petrol,2006,4745520.0,0.0,4808166.666666667
Suzuki,Swift,Automatic,Petrol,2007,5375000.0,2.0,5106250.0
Suzuki,Swift,Automatic,Petrol,2008,5590000.0,1.0,5299100.0
Suzuki,Swift,Automatic,Petrol,2009,5600000.0,3.0,5299100.0
Suzuki,Swift,Automatic,Petrol,2010,5500000.0,1.0,5299100.0
Suzuki,Swift,Automatic,Petrol,2011,6925000.0,1.0,6578750.0
Suzuki,Swift,Automatic,Petrol,2012,7340500.0,0.0,6848229.166666666
Suzuki,Swift,Automatic,Petrol,2013,7780930.0,0.0,7117708.333333333
Suzuki,Swift,Automatic,Petrol,2014,8247785.800000001,0.0,7387187.5
Suzuki,Swift,Automatic,Petrol,2015,8825130.806000002,0.0,7656666.666666666
Suzuki,Swift,Automatic,Petrol,2016,9442889.962420002,0.0,7926145.833333332
Suzuki,Swift,Automatic,Petrol,2017,8750000.0,7.0,8195624.999999999
Suzuki,Swift,Automatic,Petrol,2018,8500000.0,1.0,8195624.999999999
Suzuki,Swift,Automatic,Petrol,2019,9725000.0,2.0,9141500.0
Suzuki,Swift,Automatic,Petrol,2020,10503000.0,0.0,10010200.0
Suzuki,Swift,Automatic,Petrol,2021,11343240.0,0.0,10878900.0
